p(1),0,,,
p(1165),0,,,
p(1166),1,,,
p(1167),1,,,
p(1168),1,,,
p(1169),0,,,
p(1170),1,,,
p(1171),1,,,
p(1172),1,,,
p(1173),0,,,
p(1174),0,,,
p(1175),1,,,
p(1176),0,,,
p(1177),1,,,
p(1178),1,,,
p(1179),1,,,
p(1180),1,,,
p(1181),0,,,
p(1182),1,,,
p(1183),1,,,
p(1184),1,,,
p(1185),1,,,
p(1186),0,,,
p(1187),1,,,
p(1188),1,,,
p(1189),1,,,
p(1190),1,,,
p(1191),0,,,
p(1192),1,,,
p(1193),1,,,
p(1194),0,,,
p(1195),1,,,
p(1196),1,,,
p(1197),1,,,
p(1198),1,,,
p(1199),1,,,
p(1200),1,,,
p(1201),0,,,
p(1202),0,,,
p(1203),0,,,
p(1204),0,,,
p(1205),0,,,
p(1206),1,,,
p(1207),1,,,
p(1208),1,,,
p(1209),1,,,
p(1210),1,,,
p(1211),1,,,
p(1212),1,,,
p(1213),1,,,
p(1214),1,,,
p(1215),1,,,
p(1216),1,,,
p(1217),1,,,
p(1218),1,,,
p(1219),1,,,
p(1220),1,,,
p(1221),1,,,
p(1222),1,,,
p(1223),1,,,
p(1224),1,,,
p(1225),0,,,
p(1226),1,,,
p(1227),1,,,
p(1228),1,,,
p(1229),1,,,
p(1230),1,,,
p(1231),1,,,
p(1232),1,,,
p(1233),1,,,
p(1234),1,,,
p(1235),1,,,
p(1236),1,,,
p(1237),1,,,
p(1238),1,,,
p(1239),1,,,
p(1240),0,,,
p(1241),1,,,
p(1242),1,,,
p(1243),0,,,
p(1244),1,,,
p(1245),0,,,
p(1246),0,,,
p(1247),1,,,
p(1248),1,,,
p(1249),1,,,
p(1250),0,,,
p(1251),1,,,
p(1252),1,,,
p(1253),1,,,
p(1254),1,,,
p(1255),1,,,
p(1256),1,,,
p(1257),1,,,
p(1258),1,,,
p(1259),1,,,
p(1260),0,,,
p(1261),1,,,
p(1262),1,,,
p(1263),1,,,
p(1264),0,,,
p(1265),1,,,
p(1266),1,,,
p(1267),1,,,
p(1268),1,,,
p(1269),1,,,
p(1270),1,,,
p(1271),1,,,
p(1272),1,,,
p(1273),1,,,
p(1274),1,,,
p(1275),1,,,
p(1276),1,,,
p(1277),1,,,
p(1278),0,,,
p(1279),1,,,
p(1280),1,,,
p(1281),0,,,
p(1282),1,,,
p(1283),1,,,
p(1284),1,,,
p(1285),1,,,
p(1286),1,,,
p(1287),1,,,
p(1288),0,,,
p(1289),1,,,
p(1290),0,,,
p(1291),0,,,
p(1292),1,,,
p(1293),1,,,
p(1294),0,,,
p(1295),0,,,
p(1296),0,,,
p(1297),0,,,
p(1298),1,,,
p(1299),1,,,
p(1300),0,,,
p(1301),1,,,
p(1302),0,,,
p(1303),0,,,
p(1304),1,,,
p(1305),0,,,
p(1306),0,,,
p(1307),0,,,
p(1308),1,,,
p(1309),1,,,
p(1310),1,,,
p(1311),1,,,
p(1312),1,,,
p(1313),0,,,
p(1314),0,,,
p(1315),1,,,
p(1316),1,,,
p(1317),1,,,
p(1318),1,,,
p(1319),1,,,
p(1320),1,,,
p(1321),1,,,
p(1322),1,,,
p(1323),0,,,
p(1324),1,,,
p(1325),1,,,
p(1326),1,,,
p(1327),1,,,
p(1328),1,,,
p(1329),1,,,
p(1330),1,,,
p(1331),1,,,
p(1332),1,,,
p(1333),1,,,
p(1334),1,,,
p(1335),1,,,
p(1336),1,,,
p(1337),1,,,
p(1338),1,,,
p(1339),1,,,
p(1340),1,,,
p(1341),0,,,
p(1342),1,,,
p(1343),1,,,
p(1344),1,,,
p(1345),1,,,
p(1346),1,,,
p(1347),1,,,
p(1348),1,,,
p(1349),1,,,
p(1350),0,,,
p(1351),0,,,
p(1352),0,,,
p(1353),1,,,
p(1354),1,,,
p(1355),1,,,
p(1356),1,,,
p(1357),1,,,
p(1358),0,,,
p(1359),0,,,
p(1360),1,,,
p(1361),0,,,
p(1362),1,,,
p(1363),1,,,
p(1364),1,,,
p(1365),1,,,
p(1366),1,,,
p(1367),1,,,
p(1368),1,,,
p(1369),1,,,
p(1370),0,,,
p(1371),0,,,
p(1372),1,,,
p(1373),1,,,
p(1374),1,,,
p(1375),1,,,
p(1376),1,,,
p(1377),1,,,
p(1378),1,,,
p(1379),0,,,
p(1380),1,,,
p(1381),1,,,
p(1382),1,,,
p(1383),1,,,
p(1384),1,,,
p(1385),1,,,
p(1386),1,,,
p(1387),1,,,
p(1388),1,,,
p(1389),0,,,
p(1390),1,,,
p(1391),0,,,
p(1392),1,,,
p(1393),1,,,
p(1394),1,,,
p(1395),1,,,
p(1396),1,,,
p(1397),1,,,
p(1398),1,,,
p(1399),0,,,
p(1400),1,,,
p(1401),1,,,
p(1402),0,,,
p(1403),1,,,
p(1404),1,,,
p(1405),1,,,
p(1406),1,,,
p(1407),1,,,
p(1408),1,,,
p(1409),0,,,
p(1410),1,,,
p(1411),0,,,
p(1412),0,,,
p(1413),0,,,
p(1414),1,,,
p(1415),1,,,
p(1416),1,,,
p(1417),1,,,
p(1418),1,,,
p(1419),1,,,
p(1420),0,,,
p(1421),1,,,
p(1422),0,,,
p(1423),1,,,
p(1424),1,,,
p(1425),1,,,
p(1426),1,,,
p(1427),1,,,
p(1428),1,,,
p(1429),1,,,
p(1430),1,,,
p(1431),1,,,
p(1432),1,,,
p(1433),1,,,
p(1434),0,,,
p(1435),1,,,
p(1436),1,,,
p(1437),1,,,
p(1438),0,,,
p(1439),0,,,
p(1440),1,,,
p(1441),1,,,
p(1442),1,,,
p(1443),1,,,
p(1444),0,,,
p(1445),1,,,
p(1446),0,,,
p(1447),0,,,
p(1448),1,,,
p(1449),0,,,
p(1450),1,,,
p(1451),1,,,
p(1452),1,,,
p(1453),1,,,
p(1454),1,,,
p(1455),0,,,
p(1456),1,,,
p(1457),0,,,
p(1458),0,,,
p(1459),0,,,
p(1460),1,,,
p(1461),0,,,
p(1462),1,,,
p(1463),0,,,
p(1464),1,,,
p(1465),1,,,
p(1466),1,,,
p(1467),1,,,
p(1468),1,,,
p(1469),1,,,
p(1470),1,,,
p(1471),1,,,
p(1472),1,,,
p(1473),1,,,
p(1474),1,,,
p(1475),1,,,
p(1476),1,,,
p(1477),1,,,
p(1478),1,,,
p(1479),1,,,
p(1480),1,,,
p(1481),0,,,
p(1482),1,,,
p(1483),1,,,
p(1484),1,,,
p(1485),1,,,
p(1486),1,,,
p(1487),1,,,
p(1488),1,,,
p(1489),1,,,
p(1490),1,,,
p(1491),1,,,
p(1492),1,,,
p(1493),1,,,
p(1494),1,,,
p(1495),1,,,
p(1496),1,,,
p(1497),1,,,
p(1498),1,,,
p(1499),0,,,
p(1500),0,,,
p(1501),1,,,
p(1502),1,,,
p(1503),1,,,
p(1504),1,,,
p(1505),1,,,
p(1506),1,,,
p(1507),1,,,
p(1508),1,,,
p(1509),1,,,
p(1510),1,,,
p(1511),0,,,
p(1512),1,,,
p(1513),1,,,
p(1514),1,,,
p(1515),0,,,
p(1516),1,,,
p(1517),1,,,
p(1518),1,,,
p(1519),1,,,
p(1520),1,,,
p(1521),1,,,
p(1522),1,,,
p(1523),0,,,
p(1524),1,,,
p(1525),1,,,
p(1526),1,,,
p(1527),1,,,
p(1528),1,,,
p(1529),1,,,
p(1530),1,,,
p(1531),1,,,
p(1532),1,,,
p(1533),1,,,
p(1534),1,,,
p(1535),0,,,
p(1536),0,,,
p(1537),0,,,
p(1538),0,,,
p(1539),0,,,
p(1540),1,,,
p(1541),1,,,
p(1542),1,,,
p(1543),1,,,
p(1544),0,,,
p(1545),1,,,
p(1546),1,,,
p(1547),1,,,
p(1548),1,,,
p(1549),1,,,
p(1550),1,,,
p(1551),1,,,
p(1552),1,,,
p(1553),1,,,
p(1554),1,,,
p(1555),1,,,
p(1556),1,,,
p(1557),1,,,
p(1558),1,,,
p(1559),1,,,
p(1560),0,,,
p(1561),1,,,
p(1562),1,,,
p(1563),1,,,
p(1564),1,,,
p(1565),1,,,
p(1566),1,,,
p(1567),1,,,
p(1568),0,,,
p(1569),1,,,
p(1570),1,,,
p(1571),1,,,
p(1572),1,,,
p(1573),1,,,
p(1574),1,,,
p(1575),1,,,
p(1576),1,,,
p(1577),1,,,
p(1578),0,,,
p(1579),1,,,
p(1580),1,,,
p(1581),1,,,
p(1582),0,,,
p(1583),1,,,
p(1584),1,,,
p(1585),1,,,
p(1586),1,,,
p(1587),1,,,
p(1588),0,,,
p(1589),0,,,
p(1590),1,,,
p(1591),0,,,
p(1592),0,,,
p(1593),0,,,
p(1594),1,,,
p(1595),1,,,
p(1596),1,,,
p(1597),1,,,
p(1598),0,,,
p(1599),1,,,
p(1600),1,,,
p(1601),1,,,
p(1602),0,,,
p(1603),1,,,
p(1604),1,,,
p(1605),0,,,
p(1606),1,,,
p(1607),1,,,
p(1608),1,,,
p(1609),1,,,
p(1610),1,,,
p(1611),1,,,
p(1612),0,,,
p(1613),0,,,
p(1614),0,,,
p(1615),1,,,
p(1616),1,,,
p(1617),0,,,
p(1618),1,,,
p(1619),0,,,
p(1620),1,,,
p(1621),1,,,
p(1622),1,,,
p(1623),1,,,
p(1624),0,,,
p(1625),1,,,
p(1626),1,,,
p(1627),1,,,
p(1628),1,,,
p(1629),1,,,
p(1630),0,,,
p(1631),0,,,
p(1632),1,,,
p(1633),1,,,
p(1634),1,,,
p(1635),0,,,
p(1636),1,,,
p(1637),1,,,
p(1638),1,,,
p(1639),1,,,
p(1640),1,,,
p(1641),1,,,
p(1642),0,,,
p(1643),1,,,
p(1644),1,,,
p(1645),0,,,
p(1646),1,,,
p(1647),1,,,
p(1648),1,,,
p(1649),1,,,
p(1650),1,,,
p(1651),1,,,
p(1652),1,,,
p(1653),1,,,
p(1654),1,,,
p(1655),1,,,
p(1656),0,,,
p(1657),1,,,
p(1658),1,,,
p(1659),1,,,
p(1660),1,,,
p(1661),1,,,
p(1662),1,,,
p(1663),1,,,
p(1664),1,,,
p(1665),1,,,
p(1666),1,,,
p(1667),0,,,
p(1668),1,,,
p(1669),1,,,
p(1670),0,,,
p(1671),0,,,
p(1672),0,,,
p(1673),0,,,
p(1674),1,,,
p(1675),1,,,
p(1676),0,,,
p(1677),1,,,
p(1678),1,,,
p(1679),1,,,
p(1680),1,,,
p(1681),1,,,
p(1682),1,,,
p(1683),1,,,
p(1684),1,,,
p(1685),1,,,
p(1686),1,,,
p(1687),1,,,
p(1688),1,,,
p(1689),1,,,
p(1690),1,,,
p(1691),1,,,
p(1692),1,,,
p(1693),1,,,
p(1694),0,,,
p(1695),1,,,
p(1696),1,,,
p(1697),1,,,
p(1698),1,,,
p(1699),1,,,
p(1700),1,,,
p(1701),1,,,
p(1702),1,,,
p(1703),1,,,
p(1704),1,,,
p(1705),1,,,
p(1706),1,,,
p(1707),1,,,
p(1708),1,,,
p(1709),0,,,
p(1710),1,,,
p(1711),0,,,
p(1712),1,,,
p(1713),1,,,
p(1714),1,,,
p(1715),1,,,
p(1716),0,,,
p(1717),1,,,
p(1718),0,,,
p(1719),1,,,
p(1720),1,,,
p(1721),0,,,
p(1722),1,,,
p(1723),0,,,
p(1724),0,,,
p(1725),1,,,
p(1726),1,,,
p(1727),1,,,
p(1728),1,,,
p(1729),1,,,
p(1730),1,,,
p(1731),1,,,
p(1732),0,,,
p(1733),1,,,
p(1734),1,,,
p(1735),1,,,
p(1736),1,,,
p(1737),1,,,
p(1738),1,,,
p(1739),1,,,
p(1740),1,,,
p(1741),1,,,
p(1742),1,,,
p(1743),1,,,
p(1744),0,,,
p(1745),1,,,
p(1746),1,,,
p(1747),1,,,
p(1748),1,,,
p(1749),1,,,
p(1750),1,,,
p(1751),1,,,
p(1752),1,,,
p(1753),1,,,
p(1754),1,,,
p(1755),1,,,
p(1756),1,,,
p(1757),1,,,
p(1758),1,,,
p(1759),1,,,
p(1760),0,,,
p(1761),1,,,
p(1762),1,,,
p(1763),1,,,
p(1764),1,,,
p(1765),0,,,
p(1766),1,,,
p(1767),1,,,
p(1768),1,,,
p(1769),1,,,
p(1770),1,,,
p(1771),1,,,
p(1772),1,,,
p(1773),1,,,
p(1774),1,,,
p(1775),1,,,
p(1776),1,,,
p(1777),1,,,
p(1778),0,,,
p(1779),1,,,
p(1780),1,,,
p(1781),1,,,
p(1782),1,,,
p(1783),1,,,
p(1784),1,,,
p(1785),1,,,
p(1786),1,,,
p(1787),1,,,
p(1788),0,,,
p(1789),1,,,
p(1790),1,,,
p(1791),1,,,
p(1792),1,,,
p(1793),1,,,
p(1794),1,,,
p(1795),1,,,
p(1796),1,,,
p(1797),1,,,
p(1798),0,,,
p(1799),1,,,
p(1800),1,,,
p(1801),1,,,
p(1802),0,,,
p(1803),1,,,
p(1804),1,,,
p(1805),1,,,
p(1806),1,,,
p(1807),0,,,
p(1808),1,,,
p(1809),1,,,
p(1810),0,,,
p(1811),1,,,
p(1812),1,,,
p(1813),1,,,
p(1814),0,,,
p(1815),1,,,
p(1816),1,,,
p(1817),1,,,
p(1818),0,,,
p(1819),1,,,
p(1820),1,,,
p(1821),1,,,
p(1822),1,,,
p(1823),1,,,
p(1824),1,,,
p(1825),1,,,
p(1826),1,,,
p(1827),1,,,
p(1828),1,,,
p(1829),1,,,
p(1830),1,,,
p(1831),0,,,
p(1832),1,,,
p(1833),1,,,
p(1834),1,,,
p(1835),0,,,
p(1836),1,,,
p(1837),1,,,
p(1838),1,,,
p(1839),1,,,
p(1840),1,,,
p(1841),1,,,
p(1842),1,,,
p(1843),0,,,
p(1844),1,,,
p(1845),1,,,
p(1846),1,,,
p(1847),1,,,
p(1848),1,,,
p(1849),0,,,
p(1850),1,,,
p(1851),1,,,
p(1852),1,,,
p(1853),1,,,
p(1854),1,,,
p(1855),1,,,
p(1856),1,,,
p(1857),1,,,
p(1858),1,,,
p(1859),1,,,
p(1860),1,,,
p(1861),1,,,
p(1862),1,,,
p(1863),1,,,
p(1864),0,,,
p(1865),1,,,
p(1866),0,,,
p(1867),0,,,
p(1868),1,,,
p(1869),1,,,
p(1870),1,,,
p(1871),1,,,
p(1872),1,,,
p(1873),1,,,
p(1874),1,,,
p(1875),1,,,
p(1876),1,,,
p(1877),1,,,
p(1878),1,,,
p(1879),1,,,
p(1880),1,,,
p(1881),1,,,
p(1882),1,,,
p(1883),1,,,
p(1884),0,,,
p(1885),1,,,
p(1886),1,,,
p(1887),1,,,
p(1888),1,,,
p(1889),1,,,
p(1890),0,,,
p(1891),1,,,
p(1892),1,,,
p(1893),1,,,
p(1894),1,,,
p(1895),0,,,
p(1896),1,,,
p(1897),1,,,
p(1898),0,,,
p(1899),0,,,
p(1900),1,,,
p(1901),0,,,
p(1902),1,,,
p(1903),1,,,
p(1904),1,,,
p(1905),1,,,
p(1906),1,,,
p(1907),1,,,
p(1908),1,,,
p(1909),1,,,
p(1910),1,,,
p(1911),1,,,
p(1912),1,,,
p(1913),1,,,
p(1914),0,,,
p(1915),1,,,
p(1916),1,,,
p(1917),1,,,
p(1918),1,,,
p(1919),1,,,
p(1920),0,,,
p(1921),1,,,
p(1922),1,,,
p(1923),1,,,
p(1924),1,,,
p(1925),0,,,
p(1926),1,,,
p(1927),0,,,
p(1928),0,,,
p(1929),0,,,
p(1930),0,,,
p(1931),1,,,
p(1932),1,,,
p(1933),0,,,
p(1934),1,,,
p(1935),0,,,
p(1936),0,,,
p(1937),1,,,
p(1938),1,,,
p(1939),1,,,
p(1940),1,,,
p(1941),1,,,
p(1942),1,,,
p(1943),1,,,
p(1944),1,,,
p(1945),1,,,
p(1946),1,,,
p(1947),1,,,
p(1948),1,,,
p(1949),1,,,
p(1950),1,,,
p(1951),1,,,
p(1952),1,,,
p(1953),0,,,
p(1954),1,,,
p(1955),1,,,
p(1956),1,,,
p(1957),1,,,
p(1958),0,,,
p(1959),1,,,
p(1960),1,,,
p(1961),1,,,
p(1962),1,,,
p(1963),1,,,
p(1964),0,,,
p(1965),0,,,
p(1966),1,,,
p(1967),1,,,
p(1968),1,,,
p(1969),1,,,
p(1970),1,,,
p(1971),1,,,
p(1972),1,,,
p(1973),1,,,
p(1974),1,,,
p(1975),1,,,
p(1976),1,,,
p(1977),1,,,
p(1978),1,,,
p(1979),1,,,
p(1980),0,,,
p(1981),1,,,
p(1982),1,,,
p(1983),1,,,
p(1984),1,,,
p(1985),1,,,
p(1986),1,,,
p(1987),1,,,
p(1988),1,,,
p(1989),1,,,
p(1990),1,,,
p(1991),1,,,
p(1992),1,,,
p(1993),1,,,
p(1994),1,,,
p(1995),0,,,
p(1996),0,,,
p(1997),0,,,
p(1998),0,,,
p(1999),0,,,
p(2000),0,,,
p(2001),0,,,
p(2002),0,,,
p(2003),1,,,
p(2004),0,,,
p(2005),0,,,
p(2006),0,,,
p(2007),1,,,
p(2008),0,,,
p(2009),1,,,
p(2010),0,,,
p(2011),1,,,
p(2012),1,,,
p(2013),1,,,
p(2014),1,,,
p(2015),0,,,
p(2016),1,,,
p(2017),1,,,
p(2018),1,,,
p(2019),0,,,
p(2020),1,,,
p(2021),0,,,
p(2022),1,,,
p(2023),1,,,
p(2024),1,,,
p(2025),0,,,
p(2026),1,,,
p(2027),1,,,
p(2028),1,,,
p(2029),1,,,
p(2030),1,,,
p(2031),0,,,
p(2032),1,,,
p(2033),1,,,
p(2034),1,,,
p(2035),1,,,
p(2036),1,,,
p(2037),1,,,
p(2038),0,,,
p(2039),1,,,
p(2040),1,,,
p(2041),1,,,
p(2042),0,,,
p(2043),0,,,
p(2044),0,,,
p(2045),1,,,
p(2046),0,,,
p(2047),0,,,
p(2048),0,,,
p(2049),1,,,
p(2050),1,,,
p(2051),1,,,
p(2052),1,,,
p(2053),0,,,
p(2054),1,,,
p(2055),1,,,
p(2056),0,,,
p(2057),1,,,
p(2058),1,,,
p(2059),1,,,
p(2060),0,,,
p(2061),0,,,
p(2062),0,,,
p(2063),1,,,
p(2064),0,,,
p(2065),1,,,
p(2066),0,,,
p(2067),0,,,
p(2068),0,,,
p(2069),1,,,
p(2070),1,,,
p(2071),1,,,
p(2072),1,,,
p(2073),1,,,
p(2074),1,,,
p(2075),1,,,
p(2076),1,,,
p(2077),1,,,
p(2078),1,,,
p(2079),1,,,
p(2080),1,,,
p(2081),1,,,
p(2082),1,,,
p(2083),0,,,
p(2084),1,,,
p(2085),0,,,
p(2086),0,,,
p(2087),0,,,
p(2088),0,,,
p(2089),1,,,
p(2090),1,,,
p(2091),1,,,
p(2092),0,,,
p(2093),0,,,
p(2094),0,,,
p(2095),1,,,
p(2096),1,,,
p(2097),1,,,
p(2098),1,,,
p(2099),1,,,
p(2100),1,,,
p(2101),1,,,
p(2102),0,,,
p(2103),1,,,
p(2104),1,,,
p(2105),1,,,
p(2106),1,,,
p(2107),1,,,
p(2108),1,,,
p(2109),1,,,
p(2110),1,,,
p(2111),1,,,
p(2112),1,,,
p(2113),1,,,
p(2114),1,,,
p(2115),1,,,
p(2116),1,,,
p(2117),1,,,
p(2118),1,,,
p(2119),0,,,
p(2120),1,,,
p(2121),1,,,
p(2122),1,,,
p(2123),1,,,
p(2124),1,,,
p(2125),1,,,
p(2126),1,,,
p(2127),1,,,
p(2128),1,,,
p(2129),1,,,
p(2130),1,,,
p(2131),1,,,
p(2132),1,,,
p(2133),1,,,
p(2134),1,,,
p(2135),1,,,
p(2136),1,,,
p(2137),1,,,
p(2138),0,,,
p(2139),0,,,
p(2140),1,,,
p(2141),1,,,
p(2142),1,,,
p(2143),1,,,
p(2144),1,,,
p(2145),1,,,
p(2146),0,,,
p(2147),0,,,
p(2148),0,,,
p(2149),1,,,
p(2150),0,,,
p(2151),1,,,
p(2152),0,,,
p(2153),1,,,
p(2154),1,,,
p(2155),1,,,
p(2156),1,,,
p(2157),1,,,
p(2158),0,,,
p(2159),0,,,
p(2160),0,,,
p(2161),1,,,
p(2162),1,,,
p(2163),1,,,
p(2164),0,,,
p(2165),1,,,
p(2166),1,,,
p(2167),1,,,
p(2168),1,,,
p(2169),1,,,
p(2170),1,,,
p(2171),1,,,
p(2172),0,,,
p(2173),1,,,
p(2174),1,,,
p(2175),1,,,
p(2176),0,,,
p(2177),1,,,
p(2178),1,,,
p(2179),1,,,
p(2180),1,,,
p(2181),1,,,
p(2182),1,,,
p(2183),1,,,
p(2184),1,,,
p(2185),1,,,
p(2186),1,,,
p(2187),1,,,
p(2188),1,,,
p(2189),1,,,
p(2190),1,,,
p(2191),1,,,
p(2192),1,,,
p(2193),0,,,
p(2194),1,,,
p(2195),0,,,
p(2196),1,,,
p(2197),0,,,
p(2198),0,,,
p(2199),1,,,
p(2200),1,,,
p(2201),1,,,
p(2202),0,,,
p(2203),1,,,
p(2204),0,,,
p(2205),0,,,
p(2206),1,,,
p(2207),1,,,
p(2208),1,,,
p(2209),0,,,
p(2210),1,,,
p(2211),1,,,
p(2212),1,,,
p(2213),0,,,
p(2214),1,,,
p(2215),1,,,
p(2216),1,,,
p(2217),1,,,
p(2218),1,,,
p(2219),1,,,
p(2220),1,,,
p(2221),0,,,
p(2222),1,,,
p(2223),1,,,
p(2224),0,,,
p(2225),0,,,
p(2226),0,,,
p(2227),0,,,
p(2228),0,,,
p(2229),0,,,
p(2230),0,,,
p(2231),0,,,
p(2232),1,,,
p(2233),1,,,
p(2234),0,,,
p(2235),0,,,
p(2236),0,,,
p(2237),0,,,
p(2238),0,,,
p(2239),0,,,
p(2240),1,,,
p(2241),1,,,
p(2242),0,,,
p(2243),1,,,
p(2244),1,,,
p(2245),0,,,
p(2246),1,,,
p(2247),1,,,
p(2248),1,,,
p(2249),1,,,
p(2250),0,,,